0.173000, 1.969800, 0.00034526
0.174000, 1.969453, 0.00034723
0.175000, 1.969104, 0.00034920
0.176000, 1.968753, 0.00035117
0.177000, 1.968400, 0.00035314
0.178000, 1.968044, 0.00035511
0.179000, 1.967687, 0.00035708
0.180000, 1.967328, 0.00035905
0.181000, 1.966967, 0.00036101
0.182000, 1.966604, 0.00036298
0.183000, 1.966239, 0.00036495
0.184000, 1.965872, 0.00036691
0.185000, 1.965504, 0.00036888
0.186000, 1.965133, 0.00037084
0.187000, 1.964760, 0.00037281
0.188000, 1.964385, 0.00037477
0.189000, 1.964008, 0.00037674
0.190000, 1.963630, 0.00037870
0.191000, 1.963249, 0.00038067
0.192000, 1.962866, 0.00038263
0.193000, 1.962482, 0.00038459
0.194000, 1.962095, 0.00038656
0.195000, 1.961707, 0.00038852
0.196000, 1.961316, 0.00039048
0.197000, 1.960924, 0.00039244
0.198000, 1.960530, 0.00039440
0.199000, 1.960133, 0.00039636
0.200000, 1.959735, 0.00039832
0.201000, 1.959335, 0.00040028
0.202000, 1.958932, 0.00040224
0.203000, 1.958528, 0.00040420
0.204000, 1.958122, 0.00040616
0.205000, 1.957714, 0.00040812
0.206000, 1.957304, 0.00041007
0.207000, 1.956892, 0.00041203
0.208000, 1.956478, 0.00041399
0.209000, 1.956062, 0.00041595
0.210000, 1.955644, 0.00041790
0.211000, 1.955224, 0.00041986
0.212000, 1.954802, 0.00042181
0.213000, 1.954379, 0.00042377
0.214000, 1.953953, 0.00042572
0.215000, 1.953525, 0.00042768
0.216000, 1.953095, 0.00042963
0.217000, 1.952664, 0.00043158
0.218000, 1.952230, 0.00043354
0.219000, 1.951795, 0.00043549
0.220000, 1.951357, 0.00043744
0.221000, 1.950918, 0.00043939
0.222000, 1.950477, 0.00044134
0.223000, 1.950033, 0.00044329
0.224000, 1.949588, 0.00044524
0.225000, 1.949141, 0.00044719
0.226000, 1.948692, 0.00044914
0.227000, 1.948241, 0.00045109
0.228000, 1.947788, 0.00045304
0.229000, 1.947333, 0.00045499
0.230000, 1.946876, 0.00045693
0.231000, 1.946417, 0.00045888
0.232000, 1.945956, 0.00046083
0.233000, 1.945493, 0.00046277
0.234000, 1.945029, 0.00046472
0.235000, 1.944562, 0.00046666
0.236000, 1.944093, 0.00046861
0.237000, 1.943623, 0.00047055
0.238000, 1.943150, 0.00047250
0.239000, 1.942676, 0.00047444
0.240000, 1.942200, 0.00047638
0.241000, 1.941721, 0.00047832
0.242000, 1.941241, 0.00048027
0.243000, 1.940759, 0.00048221
0.244000, 1.940275, 0.00048415
0.245000, 1.939789, 0.00048609
0.246000, 1.939301, 0.00048803
0.247000, 1.938811, 0.00048997
0.248000, 1.938319, 0.00049191
0.249000, 1.937825, 0.00049384
0.250000, 1.937329, 0.00049578
0.251000, 1.936831, 0.00049772
0.252000, 1.936332, 0.00049966
0.253000, 1.935830, 0.00050159
0.254000, 1.935327, 0.00050353
0.255000, 1.934821, 0.00050546
0.256000, 1.934314, 0.00050740
0.257000, 1.933804, 0.00050933
0.258000, 1.933293, 0.00051127
0.259000, 1.932780, 0.00051320
0.260000, 1.932265, 0.00051513
0.261000, 1.931748, 0.00051707
0.262000, 1.931229, 0.00051900
0.263000, 1.930708, 0.00052093
0.264000, 1.930185, 0.00052286
0.265000, 1.929660, 0.00052479
0.266000, 1.929133, 0.00052672
0.267000, 1.928605, 0.00052865
0.268000, 1.928074, 0.00053058
0.269000, 1.927542, 0.00053251
0.270000, 1.927007, 0.00053443
0.271000, 1.926471, 0.00053636
0.272000, 1.925933, 0.00053829
0.273000, 1.925393, 0.00054021
0.274000, 1.924850, 0.00054214
0.275000, 1.924306, 0.00054406
0.276000, 1.923760, 0.00054599
0.277000, 1.923212, 0.00054791
0.278000, 1.922663, 0.00054983
0.279000, 1.922111, 0.00055176
0.280000, 1.921557, 0.00055368
0.281000, 1.921002, 0.00055560
0.282000, 1.920444, 0.00055752
0.283000, 1.919885, 0.00055944
0.284000, 1.919323, 0.00056136
0.285000, 1.918760, 0.00056328
0.286000, 1.918195, 0.00056520
0.287000, 1.917628, 0.00056712
0.288000, 1.917059, 0.00056904
0.289000, 1.916488, 0.00057095
0.290000, 1.915915, 0.00057287
0.291000, 1.915340, 0.00057479
0.292000, 1.914763, 0.00057670
0.293000, 1.914185, 0.00057862
0.294000, 1.913604, 0.00058053
0.295000, 1.913022, 0.00058244
0.296000, 1.912437, 0.00058436
0.297000, 1.911851, 0.00058627
0.298000, 1.911263, 0.00058818
0.299000, 1.910673, 0.00059009
0.300000, 1.910081, 0.00059200
0.301000, 1.909487, 0.00059391
0.302000, 1.908891, 0.00059582
0.303000, 1.908294, 0.00059773
0.304000, 1.907694, 0.00059964
0.305000, 1.907092, 0.00060155
0.306000, 1.906489, 0.00060345
0.307000, 1.905884, 0.00060536
0.308000, 1.905276, 0.00060727
0.309000, 1.904667, 0.00060917
0.310000, 1.904056, 0.00061108
0.311000, 1.903443, 0.00061298
0.312000, 1.902828, 0.00061489
0.313000, 1.902211, 0.00061679
0.314000, 1.901593, 0.00061869
0.315000, 1.900972, 0.00062059
0.316000, 1.900350, 0.00062249
0.317000, 1.899725, 0.00062439
0.318000, 1.899099, 0.00062629
0.319000, 1.898471, 0.00062819
0.320000, 1.897841, 0.00063009
0.321000, 1.897209, 0.00063199
0.322000, 1.896575, 0.00063389
0.323000, 1.895939, 0.00063578
0.324000, 1.895301, 0.00063768
0.325000, 1.894662, 0.00063957
0.326000, 1.894020, 0.00064147
0.327000, 1.893377, 0.00064336
0.328000, 1.892732, 0.00064526
0.329000, 1.892085, 0.00064715
0.330000, 1.891436, 0.00064904
0.331000, 1.890785, 0.00065093
0.332000, 1.890132, 0.00065282
0.333000, 1.889477, 0.00065471
0.334000, 1.888821, 0.00065660
0.335000, 1.888162, 0.00065849
0.336000, 1.887502, 0.00066038
0.337000, 1.886839, 0.00066227
0.338000, 1.886175, 0.00066415
0.339000, 1.885509, 0.00066604
0.340000, 1.884841, 0.00066793
0.341000, 1.884172, 0.00066981
0.342000, 1.883500, 0.00067170
0.343000, 1.882826, 0.00067358
0.344000, 1.882151, 0.00067546
0.345000, 1.881474, 0.00067734
0.346000, 1.880794, 0.00067923
0.347000, 1.880113, 0.00068111
0.348000, 1.879430, 0.00068299
0.349000, 1.878745, 0.00068487
0.350000, 1.878059, 0.00068674
0.351000, 1.877370, 0.00068862
0.352000, 1.876680, 0.00069050
0.353000, 1.875987, 0.00069238
0.354000, 1.875293, 0.00069425
0.355000, 1.874597, 0.00069613
0.356000, 1.873899, 0.00069800
0.357000, 1.873199, 0.00069988
0.358000, 1.872497, 0.00070175
0.359000, 1.871794, 0.00070362
0.360000, 1.871088, 0.00070549
0.361000, 1.870381, 0.00070737
0.362000, 1.869672, 0.00070924
0.363000, 1.868960, 0.00071111
0.364000, 1.868248, 0.00071298
0.365000, 1.867533, 0.00071484
0.366000, 1.866816, 0.00071671
0.367000, 1.866097, 0.00071858
0.368000, 1.865377, 0.00072044
0.369000, 1.864655, 0.00072231
0.370000, 1.863931, 0.00072417
0.371000, 1.863204, 0.00072604
0.372000, 1.862477, 0.00072790
0.373000, 1.861747, 0.00072976
0.374000, 1.861015, 0.00073163
0.375000, 1.860282, 0.00073349
0.376000, 1.859546, 0.00073535
0.377000, 1.858809, 0.00073721
0.378000, 1.858070, 0.00073907
0.379000, 1.857329, 0.00074092
0.380000, 1.856586, 0.00074278
0.381000, 1.855842, 0.00074464
0.382000, 1.855095, 0.00074649
0.383000, 1.854347, 0.00074835
0.384000, 1.853597, 0.00075020
0.385000, 1.852845, 0.00075206
0.386000, 1.852091, 0.00075391
0.387000, 1.851335, 0.00075576
0.388000, 1.850578, 0.00075761
0.389000, 1.849818, 0.00075946
0.390000, 1.849057, 0.00076131
0.391000, 1.848294, 0.00076316
0.392000, 1.847529, 0.00076501
0.393000, 1.846762, 0.00076686
0.394000, 1.845993, 0.00076871
0.395000, 1.845223, 0.00077055
0.396000, 1.844450, 0.00077240
0.397000, 1.843676, 0.00077424
0.398000, 1.842900, 0.00077609
0.399000, 1.842122, 0.00077793
0.400000, 1.841342, 0.00077977
0.401000, 1.840561, 0.00078161
0.402000, 1.839777, 0.00078345
0.403000, 1.838992, 0.00078529
0.404000, 1.838205, 0.00078713
0.405000, 1.837416, 0.00078897
0.406000, 1.836625, 0.00079081
0.407000, 1.835832, 0.00079264
0.408000, 1.835038, 0.00079448
0.409000, 1.834242, 0.00079632
0.410000, 1.833443, 0.00079815
0.411000, 1.832644, 0.00079998
0.412000, 1.831842, 0.00080182
0.413000, 1.831038, 0.00080365
0.414000, 1.830233, 0.00080548
0.415000, 1.829425, 0.00080731
0.416000, 1.828616, 0.00080914
0.417000, 1.827805, 0.00081097
0.418000, 1.826992, 0.00081279
0.419000, 1.826178, 0.00081462
0.420000, 1.825361, 0.00081645
0.421000, 1.824543, 0.00081827
0.422000, 1.823723, 0.00082010
0.423000, 1.822901, 0.00082192
0.424000, 1.822077, 0.00082374
0.425000, 1.821252, 0.00082557
0.426000, 1.820425, 0.00082739
0.427000, 1.819595, 0.00082921
0.428000, 1.818764, 0.00083103
0.429000, 1.817931, 0.00083285
0.430000, 1.817097, 0.00083467
0.431000, 1.816260, 0.00083648
0.432000, 1.815422, 0.00083830
0.433000, 1.814582, 0.00084011
0.434000, 1.813740, 0.00084193
0.435000, 1.812896, 0.00084374
0.436000, 1.812051, 0.00084556
0.437000, 1.811203, 0.00084737
0.438000, 1.810354, 0.00084918
0.439000, 1.809503, 0.00085099
0.440000, 1.808651, 0.00085280
0.441000, 1.807796, 0.00085461
0.442000, 1.806940, 0.00085642
0.443000, 1.806081, 0.00085822
0.444000, 1.805221, 0.00086003
0.445000, 1.804359, 0.00086183
0.446000, 1.803496, 0.00086364
0.447000, 1.802630, 0.00086544
0.448000, 1.801763, 0.00086724
0.449000, 1.800894, 0.00086905
0.450000, 1.800023, 0.00087085
0.451000, 1.799151, 0.00087265
0.452000, 1.798276, 0.00087445
0.453000, 1.797400, 0.00087625
0.454000, 1.796522, 0.00087804
0.455000, 1.795642, 0.00087984
0.456000, 1.794761, 0.00088164
0.457000, 1.793877, 0.00088343
0.458000, 1.792992, 0.00088522
0.459000, 1.792105, 0.00088702
0.460000, 1.791216, 0.00088881
0.461000, 1.790326, 0.00089060
0.462000, 1.789433, 0.00089239
0.463000, 1.788539, 0.00089418
0.464000, 1.787643, 0.00089597
0.465000, 1.786745, 0.00089776
0.466000, 1.785846, 0.00089954
0.467000, 1.784945, 0.00090133
0.468000, 1.784041, 0.00090311
0.469000, 1.783137, 0.00090490
0.470000, 1.782230, 0.00090668
0.471000, 1.781321, 0.00090846
0.472000, 1.780411, 0.00091025
0.473000, 1.779499, 0.00091203
0.474000, 1.778585, 0.00091381
0.475000, 1.777670, 0.00091558
0.476000, 1.776753, 0.00091736
0.477000, 1.775833, 0.00091914
0.478000, 1.774912, 0.00092091
0.479000, 1.773990, 0.00092269
0.480000, 1.773065, 0.00092446
0.481000, 1.772139, 0.00092624
0.482000, 1.771211, 0.00092801
0.483000, 1.770281, 0.00092978
0.484000, 1.769350, 0.00093155
0.485000, 1.768417, 0.00093332
0.486000, 1.767482, 0.00093509
0.487000, 1.766545, 0.00093686
0.488000, 1.765606, 0.00093862
0.489000, 1.764666, 0.00094039
0.490000, 1.763724, 0.00094215
0.491000, 1.762780, 0.00094392
0.492000, 1.761834, 0.00094568
0.493000, 1.760887, 0.00094744
0.494000, 1.759937, 0.00094920
0.495000, 1.758986, 0.00095096
0.496000, 1.758034, 0.00095272
0.497000, 1.757079, 0.00095448
0.498000, 1.756123, 0.00095624
0.499000, 1.755165, 0.00095799
0.500000, 1.754205, 0.00095975
0.501000, 1.753244, 0.00096150
0.502000, 1.752281, 0.00096326
0.503000, 1.751316, 0.00096501
0.504000, 1.750349, 0.00096676
0.505000, 1.749380, 0.00096851
0.506000, 1.748410, 0.00097026
0.507000, 1.747438, 0.00097201
0.508000, 1.746464, 0.00097376
0.509000, 1.745489, 0.00097550
0.510000, 1.744512, 0.00097725
0.511000, 1.743533, 0.00097899
0.512000, 1.742552, 0.00098074
0.513000, 1.741570, 0.00098248
0.514000, 1.740585, 0.00098422
0.515000, 1.739599, 0.00098596
0.516000, 1.738612, 0.00098770
0.517000, 1.737622, 0.00098944
0.518000, 1.736631, 0.00099118
0.519000, 1.735638, 0.00099291
0.520000, 1.734644, 0.00099465
0.521000, 1.733647, 0.00099638
0.522000, 1.732649, 0.00099812
0.523000, 1.731649, 0.00099985
0.524000, 1.730648, 0.00100158
0.525000, 1.729645, 0.00100331
0.526000, 1.728640, 0.00100504
0.527000, 1.727633, 0.00100677
0.528000, 1.726624, 0.00100850
0.529000, 1.725614, 0.00101023
0.530000, 1.724602, 0.00101195
0.531000, 1.723589, 0.00101368
0.532000, 1.722573, 0.00101540
0.533000, 1.721556, 0.00101712
0.534000, 1.720537, 0.00101884
0.535000, 1.719517, 0.00102056
0.536000, 1.718494, 0.00102228
0.537000, 1.717470, 0.00102400
0.538000, 1.716445, 0.00102572
0.539000, 1.715417, 0.00102744
0.540000, 1.714388, 0.00102915
0.541000, 1.713357, 0.00103087
0.542000, 1.712325, 0.00103258
0.543000, 1.711291, 0.00103429
0.544000, 1.710255, 0.00103600
0.545000, 1.709217, 0.00103771
0.546000, 1.708177, 0.00103942
0.547000, 1.707136, 0.00104113
0.548000, 1.706094, 0.00104284
0.549000, 1.705049, 0.00104455
0.550000, 1.704003, 0.00104625
0.551000, 1.702955, 0.00104795
0.552000, 1.701905, 0.00104966
0.553000, 1.700854, 0.00105136
0.554000, 1.699801, 0.00105306
0.555000, 1.698746, 0.00105476
0.556000, 1.697690, 0.00105646
0.557000, 1.696632, 0.00105816
0.558000, 1.695572, 0.00105985
0.559000, 1.694510, 0.00106155
0.560000, 1.693447, 0.00106324
0.561000, 1.692382, 0.00106494
0.562000, 1.691315, 0.00106663
0.563000, 1.690247, 0.00106832
0.564000, 1.689177, 0.00107001
0.565000, 1.688105, 0.00107170
0.566000, 1.687032, 0.00107339
0.567000, 1.685957, 0.00107508
0.568000, 1.684880, 0.00107676
0.569000, 1.683802, 0.00107845
0.570000, 1.682722, 0.00108013
0.571000, 1.681640, 0.00108181
0.572000, 1.680557, 0.00108350
0.573000, 1.679471, 0.00108518
0.574000, 1.678385, 0.00108686
0.575000, 1.677296, 0.00108853
0.576000, 1.676206, 0.00109021
0.577000, 1.675114, 0.00109189
0.578000, 1.674020, 0.00109356
0.579000, 1.672925, 0.00109524
0.580000, 1.671828, 0.00109691
0.581000, 1.670730, 0.00109858
0.582000, 1.669630, 0.00110025
0.583000, 1.668528, 0.00110192
0.584000, 1.667424, 0.00110359
0.585000, 1.666319, 0.00110526
0.586000, 1.665212, 0.00110693
0.587000, 1.664103, 0.00110859
0.588000, 1.662993, 0.00111026
0.589000, 1.661881, 0.00111192
0.590000, 1.660768, 0.00111358
0.591000, 1.659653, 0.00111524
0.592000, 1.658536, 0.00111690
0.593000, 1.657417, 0.00111856
0.594000, 1.656297, 0.00112022
0.595000, 1.655175, 0.00112187
0.596000, 1.654052, 0.00112353
0.597000, 1.652926, 0.00112518
0.598000, 1.651800, 0.00112684
0.599000, 1.650671, 0.00112849
0.600000, 1.649541, 0.00113014
0.601000, 1.648409, 0.00113179
0.602000, 1.647276, 0.00113344
0.603000, 1.646141, 0.00113508
0.604000, 1.645004, 0.00113673
0.605000, 1.643866, 0.00113838
0.606000, 1.642726, 0.00114002
0.607000, 1.641584, 0.00114166
0.608000, 1.640441, 0.00114330
0.609000, 1.639296, 0.00114494
0.610000, 1.638149, 0.00114658
0.611000, 1.637001, 0.00114822
0.612000, 1.635851, 0.00114986
0.613000, 1.634700, 0.00115149
0.614000, 1.633547, 0.00115313
0.615000, 1.632392, 0.00115476
0.616000, 1.631236, 0.00115640
0.617000, 1.630078, 0.00115803
0.618000, 1.628918, 0.00115966
0.619000, 1.627757, 0.00116129
0.620000, 1.626594, 0.00116291
0.621000, 1.625429, 0.00116454
0.622000, 1.624263, 0.00116617
0.623000, 1.623096, 0.00116779
0.624000, 1.621926, 0.00116941
0.625000, 1.620755, 0.00117104
0.626000, 1.619583, 0.00117266
0.627000, 1.618408, 0.00117428
0.628000, 1.617232, 0.00117589
0.629000, 1.616055, 0.00117751
0.630000, 1.614876, 0.00117913
0.631000, 1.613695, 0.00118074
0.632000, 1.612513, 0.00118236
0.633000, 1.611329, 0.00118397
0.634000, 1.610143, 0.00118558
0.635000, 1.608956, 0.00118719
0.636000, 1.607767, 0.00118880
0.637000, 1.606577, 0.00119041
0.638000, 1.605385, 0.00119201
0.639000, 1.604191, 0.00119362
0.640000, 1.602996, 0.00119522
0.641000, 1.601799, 0.00119683
0.642000, 1.600601, 0.00119843
0.643000, 1.599401, 0.00120003
0.644000, 1.598200, 0.00120163
0.645000, 1.596996, 0.00120323
0.646000, 1.595792, 0.00120483
0.647000, 1.594585, 0.00120642
0.648000, 1.593377, 0.00120802
0.649000, 1.592168, 0.00120961
0.650000, 1.590956, 0.00121120
0.651000, 1.589744, 0.00121279
0.652000, 1.588529, 0.00121438
0.653000, 1.587313, 0.00121597
0.654000, 1.586096, 0.00121756
0.655000, 1.584877, 0.00121914
0.656000, 1.583656, 0.00122073
0.657000, 1.582434, 0.00122231
0.658000, 1.581210, 0.00122390
0.659000, 1.579984, 0.00122548
0.660000, 1.578757, 0.00122706
0.661000, 1.577529, 0.00122864
0.662000, 1.576299, 0.00123021
0.663000, 1.575067, 0.00123179
0.664000, 1.573834, 0.00123337
0.665000, 1.572599, 0.00123494
0.666000, 1.571362, 0.00123651
0.667000, 1.570124, 0.00123808
0.668000, 1.568884, 0.00123965
0.669000, 1.567643, 0.00124122
0.670000, 1.566401, 0.00124279
0.671000, 1.565156, 0.00124436
0.672000, 1.563910, 0.00124592
0.673000, 1.562663, 0.00124749
0.674000, 1.561414, 0.00124905
0.675000, 1.560163, 0.00125061
0.676000, 1.558911, 0.00125217
0.677000, 1.557657, 0.00125373
0.678000, 1.556402, 0.00125529
0.679000, 1.555145, 0.00125684
0.680000, 1.553887, 0.00125840
0.681000, 1.552627, 0.00125995
0.682000, 1.551366, 0.00126151
0.683000, 1.550103, 0.00126306
0.684000, 1.548838, 0.00126461
0.685000, 1.547572, 0.00126616
0.686000, 1.546304, 0.00126770
0.687000, 1.545035, 0.00126925
0.688000, 1.543764, 0.00127080
0.689000, 1.542492, 0.00127234
0.690000, 1.541218, 0.00127388
0.691000, 1.539943, 0.00127542
0.692000, 1.538666, 0.00127696
0.693000, 1.537387, 0.00127850
0.694000, 1.536107, 0.00128004
0.695000, 1.534826, 0.00128158
0.696000, 1.533543, 0.00128311
0.697000, 1.532258, 0.00128464
0.698000, 1.530972, 0.00128618
0.699000, 1.529684, 0.00128771
0.700000, 1.528395, 0.00128924
0.701000, 1.527104, 0.00129077
0.702000, 1.525812, 0.00129229
0.703000, 1.524518, 0.00129382
0.704000, 1.523223, 0.00129534
0.705000, 1.521926, 0.00129687
0.706000, 1.520628, 0.00129839
0.707000, 1.519328, 0.00129991
0.708000, 1.518027, 0.00130143
0.709000, 1.516724, 0.00130295
0.710000, 1.515419, 0.00130446
0.711000, 1.514113, 0.00130598
0.712000, 1.512806, 0.00130749
0.713000, 1.511497, 0.00130901
0.714000, 1.510186, 0.00131052
0.715000, 1.508874, 0.00131203
0.716000, 1.507561, 0.00131354
0.717000, 1.506246, 0.00131505
0.718000, 1.504929, 0.00131655
0.719000, 1.503611, 0.00131806
0.720000, 1.502292, 0.00131956
0.721000, 1.500971, 0.00132106
0.722000, 1.499648, 0.00132256
0.723000, 1.498324, 0.00132406
0.724000, 1.496999, 0.00132556
0.725000, 1.495672, 0.00132706
0.726000, 1.494343, 0.00132856
0.727000, 1.493013, 0.00133005
0.728000, 1.491682, 0.00133154
0.729000, 1.490349, 0.00133303
0.730000, 1.489014, 0.00133452
0.731000, 1.487678, 0.00133601
0.732000, 1.486341, 0.00133750
0.733000, 1.485002, 0.00133899
0.734000, 1.483661, 0.00134047
0.735000, 1.482320, 0.00134196
0.736000, 1.480976, 0.00134344
0.737000, 1.479631, 0.00134492
0.738000, 1.478285, 0.00134640
0.739000, 1.476937, 0.00134788
0.740000, 1.475588, 0.00134936
0.741000, 1.474237, 0.00135083
0.742000, 1.472885, 0.00135231
0.743000, 1.471531, 0.00135378
0.744000, 1.470176, 0.00135525
0.745000, 1.468819, 0.00135672
0.746000, 1.467461, 0.00135819
0.747000, 1.466101, 0.00135966
0.748000, 1.464740, 0.00136112
0.749000, 1.463378, 0.00136259
0.750000, 1.462014, 0.00136405
0.751000, 1.460648, 0.00136551
0.752000, 1.459281, 0.00136697
0.753000, 1.457913, 0.00136843
0.754000, 1.456543, 0.00136989
0.755000, 1.455172, 0.00137135
0.756000, 1.453799, 0.00137280
0.757000, 1.452425, 0.00137426
0.758000, 1.451049, 0.00137571
0.759000, 1.449672, 0.00137716
0.760000, 1.448293, 0.00137861
0.761000, 1.446913, 0.00138006
0.762000, 1.445532, 0.00138151
0.763000, 1.444149, 0.00138295
0.764000, 1.442765, 0.00138440
0.765000, 1.441379, 0.00138584
0.766000, 1.439992, 0.00138728
0.767000, 1.438603, 0.00138872
0.768000, 1.437213, 0.00139016
0.769000, 1.435821, 0.00139160
0.770000, 1.434428, 0.00139303
0.771000, 1.433034, 0.00139447
0.772000, 1.431638, 0.00139590
0.773000, 1.430241, 0.00139733
0.774000, 1.428842, 0.00139876
0.775000, 1.427442, 0.00140019
0.776000, 1.426040, 0.00140162
0.777000, 1.424637, 0.00140305
