31.300000, -0.115667, 0.996587, -0.00329938
31.400000, -0.015926, 1.003194, -0.00332126
31.500000, 0.083974, 0.999778, -0.00330995
31.600000, 0.183036, 0.986372, -0.00326556
31.700000, 0.280268, 0.963110, -0.00318855
31.800000, 0.374700, 0.930226, -0.00307968
31.900000, 0.465388, 0.888047, -0.00294004
32.000000, 0.551427, 0.836994, -0.00277102
32.100000, 0.631955, 0.777579, -0.00257432
32.200000, 0.706169, 0.710395, -0.00235189
32.300000, 0.773328, 0.636112, -0.00210597
32.400000, 0.832759, 0.555474, -0.00183900
32.500000, 0.883870, 0.469285, -0.00155366
32.600000, 0.926150, 0.378408, -0.00125279
32.700000, 0.959176, 0.283750, -0.00093941
32.800000, 0.982618, 0.186256, -0.00061664
32.900000, 0.996242, 0.086902, -0.00028770
33.000000, 0.999912, -0.013321, 0.00004410
33.100000, 0.993591, -0.113411, 0.00037547
33.200000, 0.977343, -0.212367, 0.00070308
33.300000, 0.951329, -0.309202, 0.00102367
33.400000, 0.915810, -0.402947, 0.00133403
33.500000, 0.871140, -0.492666, 0.00163106
33.600000, 0.817766, -0.577462, 0.00191179
33.700000, 0.756222, -0.656489, 0.00217343
33.800000, 0.687121, -0.728956, 0.00241334
33.900000, 0.611155, -0.794140, 0.00262914
34.000000, 0.529083, -0.851389, 0.00281868
34.100000, 0.441724, -0.900131, 0.00298005
34.200000, 0.349951, -0.939880, 0.00311164
34.300000, 0.254682, -0.970237, 0.00321215
34.400000, 0.156869, -0.990900, 0.00328055
34.500000, 0.057487, -1.001662, 0.00331619
34.600000, -0.042468, -1.002417, 0.00331868
34.700000, -0.141999, -0.993155, 0.00328802
34.800000, -0.240112, -0.973970, 0.00322450
34.900000, -0.335825, -0.945053, 0.00312877
35.000000, -0.428183, -0.906694, 0.00300178
35.100000, -0.516262, -0.859275, 0.00284479
35.200000, -0.599183, -0.803271, 0.00265938
35.300000, -0.676118, -0.739241, 0.00244739
35.400000, -0.746297, -0.667824, 0.00221095
35.500000, -0.809019, -0.589735, 0.00195243
35.600000, -0.863657, -0.505754, 0.00167439
35.700000, -0.909667, -0.416719, 0.00137962
35.800000, -0.946587, -0.323520, 0.00107107
35.900000, -0.974049, -0.227089, 0.00075182
36.000000, -0.991779, -0.128389, 0.00042505
36.100000, -0.999599, -0.028406, 0.00009404
36.200000, -0.997432, 0.071861, -0.00023791
36.300000, -0.985298, 0.171410, -0.00056748
36.400000, -0.963320, 0.269246, -0.00089139
36.500000, -0.931717, 0.364392, -0.00120639
36.600000, -0.890804, 0.455897, -0.00150933
36.700000, -0.840991, 0.542847, -0.00179719
36.800000, -0.782775, 0.624373, -0.00206710
36.900000, -0.716737, 0.699660, -0.00231635
37.000000, -0.643538, 0.767957, -0.00254246
37.100000, -0.563909, 0.828580, -0.00274316
37.200000, -0.478646, 0.880924, -0.00291646
37.300000, -0.388600, 0.924467, -0.00306062
37.400000, -0.294672, 0.958773, -0.00317419
37.500000, -0.197799, 0.983499, -0.00325605
37.600000, -0.098950, 0.998398, -0.00330538
37.700000, 0.000888, 1.003321, -0.00332168
37.800000, 0.100717, 0.998220, -0.00330479
37.900000, 0.199540, 0.983145, -0.00325488
38.000000, 0.296369, 0.958246, -0.00317245
38.100000, 0.390236, 0.923773, -0.00305832
38.200000, 0.480205, 0.880070, -0.00291363
38.300000, 0.565375, 0.827574, -0.00273983
38.400000, 0.644897, 0.766808, -0.00253866
38.500000, 0.717975, 0.698381, -0.00231212
38.600000, 0.783879, 0.622976, -0.00206248
38.700000, 0.841951, 0.541347, -0.00179223
38.800000, 0.891610, 0.454308, -0.00150407
38.900000, 0.932361, 0.362731, -0.00120089
39.000000, 0.963795, 0.267529, -0.00088570
39.100000, 0.985600, 0.169654, -0.00056167
39.200000, 0.997557, 0.070083, -0.00023202
39.300000, 0.999547, -0.030187, 0.00009994
39.400000, 0.991550, -0.130156, 0.00043091
39.500000, 0.973645, -0.228824, 0.00075757
39.600000, 0.946013, -0.325207, 0.00107666
39.700000, 0.908927, -0.418339, 0.00138499
39.800000, 0.862761, -0.507292, 0.00167948
39.900000, 0.807973, -0.591176, 0.00195720
40.000000, 0.745113, -0.669153, 0.00221535
40.100000, 0.674808, -0.740445, 0.00245138
40.200000, 0.597760, -0.804338, 0.00266291
40.300000, 0.514740, -0.860194, 0.00284783
40.400000, 0.426577, -0.907456, 0.00300430
40.500000, 0.334151, -0.945650, 0.00313075
40.600000, 0.238387, -0.974396, 0.00322592
40.700000, 0.140241, -0.993406, 0.00328885
40.800000, 0.040693, -1.002491, 0.00331893
40.900000, -0.059261, -1.001558, 0.00331584
41.000000, -0.158623, -0.990619, 0.00327962
41.100000, -0.256400, -0.969781, 0.00321064
41.200000, -0.351615, -0.939254, 0.00310957
41.300000, -0.443317, -0.899342, 0.00297744
41.400000, -0.530589, -0.850445, 0.00281555
41.500000, -0.612560, -0.793050, 0.00262553
41.600000, -0.688411, -0.727730, 0.00240928
41.700000, -0.757383, -0.655140, 0.00216896
41.800000, -0.818787, -0.576004, 0.00190697
41.900000, -0.872011, -0.491112, 0.00162592
42.000000, -0.916522, -0.401314, 0.00132862
42.100000, -0.951875, -0.307506, 0.00101805
42.200000, -0.977717, -0.210625, 0.00069731
42.300000, -0.993790, -0.111640, 0.00036960
42.400000, -0.999934, -0.011539, 0.00003820
42.500000, -0.996087, 0.088677, -0.00029358
42.600000, -0.982287, 0.188007, -0.00062243
42.700000, -0.958672, 0.285459, -0.00094506
42.800000, -0.925479, 0.380058, -0.00125825
42.900000, -0.883038, 0.470860, -0.00155887
43.000000, -0.831775, 0.556957, -0.00184391
43.100000, -0.772200, 0.637489, -0.00211052
43.200000, -0.704911, 0.711652, -0.00235605
43.300000, -0.630578, 0.778704, -0.00257804
43.400000, -0.549944, 0.837976, -0.00277427
43.500000, -0.463816, 0.888875, -0.00294278
43.600000, -0.373053, 0.930892, -0.00308189
43.700000, -0.278563, 0.963608, -0.00319020
43.800000, -0.181289, 0.986696, -0.00326664
43.900000, -0.082204, 0.999926, -0.00331044
44.000000, 0.017702, 1.003164, -0.00332116
44.100000, 0.117431, 0.996380, -0.00329870
44.200000, 0.215987, 0.979639, -0.00324327
44.300000, 0.312385, 0.953111, -0.00315545
44.400000, 0.405662, 0.917059, -0.00303609
44.500000, 0.494885, 0.871845, -0.00288640
44.600000, 0.579164, 0.817919, -0.00270787
44.700000, 0.657656, 0.755821, -0.00250228
44.800000, 0.729577, 0.686171, -0.00227169
44.900000, 0.794208, 0.609665, -0.00201841
45.000000, 0.850904, 0.527067, -0.00174495
45.100000, 0.899097, 0.439203, -0.00145406
45.200000, 0.938307, 0.346951, -0.00114864
45.300000, 0.968142, 0.251232, -0.00083175
45.400000, 0.988304, 0.153003, -0.00050654
45.500000, 0.998591, 0.053245, -0.00017628
45.600000, 0.998900, -0.047045, 0.00015575
45.700000, 0.989229, -0.146865, 0.00048622
45.800000, 0.969673, -0.245217, 0.00081184
45.900000, 0.940429, -0.341120, 0.00112934
46.000000, 0.901788, -0.433614, 0.00143556
46.100000, 0.854137, -0.521775, 0.00172743
46.200000, 0.797952, -0.604723, 0.00200205
46.300000, 0.733794, -0.681629, 0.00225666
46.400000, 0.662304, -0.751724, 0.00248872
46.500000, 0.584197, -0.814308, 0.00269592
46.600000, 0.500252, -0.868756, 0.00287617
46.700000, 0.411309, -0.914524, 0.00302770
46.800000, 0.318257, -0.951154, 0.00314897
46.900000, 0.222024, -0.978280, 0.00323877
47.000000, 0.123573, -0.995632, 0.00329622
47.100000, 0.023888, -1.003035, 0.00332073
47.200000, -0.076037, -1.000417, 0.00331206
47.300000, -0.175201, -0.987803, 0.00327030
47.400000, -0.272615, -0.965319, 0.00319586
47.500000, -0.367305, -0.933190, 0.00308949
47.600000, -0.458325, -0.891737, 0.00295226
47.700000, -0.544766, -0.841374, 0.00278552
47.800000, -0.625764, -0.782604, 0.00259095
47.900000, -0.700509, -0.716014, 0.00237050
48.000000, -0.768255, -0.642271, 0.00212635
48.100000, -0.828324, -0.562110, 0.00186097
48.200000, -0.880118, -0.476332, 0.00157699
48.300000, -0.923117, -0.385796, 0.00127725
48.400000, -0.956893, -0.291404, 0.00096475
48.500000, -0.981108, -0.194101, 0.00064261
48.600000, -0.995521, -0.094859, 0.00031405
48.700000, -0.999986, 0.005331, -0.00001765
48.800000, -0.994460, 0.105468, -0.00034917
48.900000, -0.978997, 0.204552, -0.00067721
49.000000, -0.953753, 0.301591, -0.00099847
49.100000, -0.918979, 0.395617, -0.00130976
49.200000, -0.875023, 0.485690, -0.00160797
49.300000, -0.822324, 0.570910, -0.00189010
49.400000, -0.761408, 0.650426, -0.00215335
49.500000, -0.692885, 0.723443, -0.00239509
49.600000, -0.617439, 0.789232, -0.00261290
49.700000, -0.535823, 0.847135, -0.00280459
49.800000, -0.448854, 0.896573, -0.00296827
49.900000, -0.357400, 0.937054, -0.00310229
50.000000, -0.262375, 0.968171, -0.00320531
50.100000, -0.164728, 0.989615, -0.00327630
50.200000, -0.065436, 1.001171, -0.00331456
50.300000, 0.034511, 1.002724, -0.00331970
50.400000, 0.134112, 0.994258, -0.00329167
50.500000, 0.232374, 0.975857, -0.00323075
50.600000, 0.328313, 0.947706, -0.00313755
50.700000, 0.420973, 0.910086, -0.00301301
50.800000, 0.509426, 0.863373, -0.00285835
50.900000, 0.592789, 0.808033, -0.00267514
51.000000, 0.670229, 0.744619, -0.00246520
51.100000, 0.740973, 0.673766, -0.00223062
51.200000, 0.804312, 0.596180, -0.00197376
51.300000, 0.859616, 0.512638, -0.00169718
51.400000, 0.906330, 0.423973, -0.00140364
51.500000, 0.943989, 0.331073, -0.00109608
51.600000, 0.972216, 0.234864, -0.00077756
51.700000, 0.990728, 0.136309, -0.00045127
51.800000, 0.999342, 0.036391, -0.00012048
51.900000, 0.997970, -0.063890, 0.00021152
52.000000, 0.986628, -0.163532, 0.00054140
52.100000, 0.965427, -0.261541, 0.00086588
52.200000, 0.934579, -0.356936, 0.00118170
52.300000, 0.894394, -0.448765, 0.00148572
52.400000, 0.845273, -0.536110, 0.00177489
52.500000, 0.787705, -0.618099, 0.00204633
52.600000, 0.722267, -0.693911, 0.00229732
52.700000, 0.649613, -0.762791, 0.00252536
52.800000, 0.570468, -0.824048, 0.00272816
52.900000, 0.485622, -0.877072, 0.00290371
53.000000, 0.395925, -0.921333, 0.00305024
53.100000, 0.302272, -0.956388, 0.00316630
53.200000, 0.205598, -0.981887, 0.00325072
53.300000, 0.106871, -0.997576, 0.00330266
53.400000, 0.007075, -1.003297, 0.00332160
53.500000, -0.092791, -0.998993, 0.00330735
53.600000, -0.191730, -0.984708, 0.00326005
53.700000, -0.288754, -0.960584, 0.00318019
53.800000, -0.382892, -0.926862, 0.00306854
53.900000, -0.473205, -0.883879, 0.00292624
54.000000, -0.558789, -0.832065, 0.00275470
54.100000, -0.638790, -0.771937, 0.00255564
54.200000, -0.712409, -0.704096, 0.00233104
54.300000, -0.778909, -0.629220, 0.00208315
54.400000, -0.837627, -0.548057, 0.00181444
54.500000, -0.887976, -0.461418, 0.00152761
54.600000, -0.929452, -0.370168, 0.00122551
54.700000, -0.961642, -0.275221, 0.00091117
54.800000, -0.984223, -0.177523, 0.00058772
54.900000, -0.996970, -0.078051, 0.00025840
55.000000, -0.999755, 0.022200, -0.00007350
55.100000, -0.992552, 0.122230, -0.00040466
55.200000, -0.975431, 0.221038, -0.00073179
55.300000, -0.948564, 0.317638, -0.00105160
55.400000, -0.912219, 0.411064, -0.00136090
55.500000, -0.866760, 0.500383, -0.00165661
55.600000, -0.812640, 0.584702, -0.00193576
55.700000, -0.750400, 0.663179, -0.00219557
55.800000, -0.680663, 0.735030, -0.00243345
55.900000, -0.604125, 0.799536, -0.00264701
56.000000, -0.521551, 0.856054, -0.00283412
56.100000, -0.433766, 0.904019, -0.00299292
56.200000, -0.341646, 0.942951, -0.00312181
56.300000, -0.246113, 0.972461, -0.00321951
56.400000, -0.148121, 0.992254, -0.00328504
56.500000, -0.048649, 1.002134, -0.00331775
56.600000, 0.051310, 1.002000, -0.00331730
56.700000, 0.150755, 0.991855, -0.00328372
56.800000, 0.248695, 0.971799, -0.00321732
56.900000, 0.344149, 0.942034, -0.00311877
57.000000, 0.436165, 0.902856, -0.00298907
57.100000, 0.523823, 0.854657, -0.00282950
57.200000, 0.606246, 0.797918, -0.00264165
57.300000, 0.682613, 0.733208, -0.00242742
57.400000, 0.752159, 0.661171, -0.00218893
57.500000, 0.814190, 0.582527, -0.00192856
57.600000, 0.868085, 0.498064, -0.00164893
57.700000, 0.913307, 0.408624, -0.00135282
57.800000, 0.949404, 0.315101, -0.00104320
57.900000, 0.976014, 0.218430, -0.00072315
58.000000, 0.992873, 0.119576, -0.00039588
58.100000, 0.999811, 0.019528, -0.00006465
58.200000, 0.996759, -0.080716, 0.00026723
